year	teamID	name	playerID
2014	TOR	Jonas Valanciunas	valanjo01
2014	TOR	Greivis Vasquez	vasqugr01
2014	UTA	Andris Biedrins	biedran01
2014	UTA	Trey Burke	burketr01
2014	UTA	Alec Burks	burksal01
2014	UTA	Ian Clark	clarkia01
2014	UTA	Jeremy Evans	evansje01
2014	UTA	Derrick Favors	favorde01
2014	UTA	Diante Garrett	garredi02
2014	UTA	Rudy Gobert	goberru01
2014	UTA	Mike Harris	harrimi01
2014	UTA	Gordon Hayward	haywago01
2014	UTA	Richard Jefferson	jefferi01
2014	UTA	Enes Kanter	kanteen01
2014	UTA	John Lucas III	lucasjo02
2014	UTA	Brandon Rush	rushbr01
2014	UTA	Malcolm Thomas	thomama01
2014	UTA	Jamaal Tinsley	tinslja01
2014	UTA	Marvin Williams	willima02
2014	WAS	Trevor Ariza	arizatr01
2014	WAS	Bradley Beal	bealbr01
2014	WAS	Trevor Booker	booketr01
2014	WAS	Drew Gooden	goodedr01
2014	WAS	Marcin Gortat	gortama01
2014	WAS	Al Harrington	harrial01
2014	WAS	Nene Hilario	hilarne01
2014	WAS	Eric Maynor	maynoer01
2014	WAS	Andre Miller	millean02
2014	WAS	Otto Porter	porteot01
2014	WAS	Glen Rice	ricegl02
2014	WAS	Kevin Seraphin	serapke01
2014	WAS	Chris Singleton	singlch01
2014	WAS	Garrett Temple	templga01
2014	WAS	Jan Vesely	veselja01
2014	WAS	John Wall	walljo01
2014	WAS	Martell Webster	webstma02
2015	ATL	Pero Antic	anticpe01
2015	ATL	Kent Bazemore	bazemke01
2015	ATL	Elton Brand	brandel01
2015	ATL	DeMarre Carroll	carrode01
2015	ATL	Austin Daye	dayeau01
2015	ATL	Al Horford	horfoal01
2015	ATL	John Jenkins	jenkijo01
2015	ATL	Kyle Korver	korveky01
2015	ATL	Shelvin Mack	macksh01
2015	ATL	Paul Millsap	millspa01
2015	ATL	Mike Muscala	muscami01
2015	ATL	Adreian Payne	paynead01
2015	ATL	Dennis Schroder	schrode01
2015	ATL	Mike Scott	scottmi01
2015	ATL	Thabo Sefolosha	sefolth01
2015	ATL	Jeff Teague	teaguje01
2015	BOS	Brandon Bass	bassbr01
2015	BOS	Avery Bradley	bradlav01
2015	BOS	Jae Crowder	crowdja01
2015	BOS	Luigi Datome	datomlu01
2015	BOS	Jeff Green	greenje02
2015	BOS	Jonas Jerebko	jerebjo01
2015	BOS	Jameer Nelson	nelsoja01
2015	BOS	Kelly Olynyk	olynyke01
2015	BOS	Dwight Powell	poweldw01
2015	BOS	Phil Pressey	pressph01
2015	BOS	Tayshaun Prince	princta01
2015	BOS	Shavlik Randolph	randosh01
2015	BOS	Rajon Rondo	rondora01
2015	BOS	Marcus Smart	smartma01
2015	BOS	Jared Sullinger	sullija01
2015	BOS	Isaiah Thomas	thomais02
2015	BOS	Marcus Thornton	thornma01
2015	BOS	Evan Turner	turneev01
2015	BOS	Gerald Wallace	wallage01
2015	BOS	Brandan Wright	wrighbr03
2015	BOS	James Young	youngja01
2015	BOS	Tyler Zeller	zellety01
2015	BRK	Alan Anderson	anderal01
2015	BRK	Bojan Bogdanovic	bogdabo02
2015	BRK	Markel Brown	brownma02
2015	BRK	Earl Clark	clarkea01
2015	BRK	Brandon Davies	daviebr01
2015	BRK	Kevin Garnett	garneke01
2015	BRK	Jorge Gutierrez	gutiejo01
2015	BRK	Jarrett Jack	jackja01
2015	BRK	Cory Jefferson	jeffeco01
2015	BRK	Joe Johnson	johnsjo02
2015	BRK	Jerome Jordan	jordaje01
2015	BRK	Sergey Karasev	karasse01
2015	BRK	Andrei Kirilenko	kirilan01
2015	BRK	Brook Lopez	lopezbr01
2015	BRK	Darius Morris	morrida01
2015	BRK	Mason Plumlee	plumlma01
2015	BRK	Mirza Teletovic	teletmi01
2015	BRK	Deron Williams	willide01
2015	BRK	Thaddeus Young	youngth01
2015	CHI	Cameron Bairstow	bairsca01
2015	CHI	Aaron Brooks	brookaa01
2015	CHI	Jimmy Butler	butleji01
2015	CHI	Mike Dunleavy	dunlemi02
2015	CHI	Pau Gasol	gasolpa01
2015	CHI	Taj Gibson	gibsota01
2015	CHI	Kirk Hinrich	hinriki01
2015	CHI	Doug McDermott	mcderdo01
2015	CHI	Nikola Mirotic	mirotni01
2015	CHI	Nazr Mohammed	mohamna01
2015	CHI	E'Twaun Moore	mooreet01
2015	CHI	Joakim Noah	noahjo01
2015	CHI	Derrick Rose	rosede01
2015	CHI	Tony Snell	snellto01
2015	CHO	Bismack Biyombo	biyombi01
2015	CHO	Troy Daniels	danietr01
2015	CHO	P.J. Hairston	hairspj02
2015	CHO	Gerald Henderson	hendege02
2015	CHO	Al Jefferson	jeffeal01
2015	CHO	Michael Kidd-Gilchrist	kiddgmi01
2015	CHO	Jason Maxiell	maxieja01
2015	CHO	Gary Neal	nealga01
2015	CHO	Jannero Pargo	pargoja01
2015	CHO	Brian Roberts	roberbr01
2015	CHO	Lance Stephenson	stephla01
2015	CHO	Jeffery Taylor	tayloje03
2015	CHO	Noah Vonleh	vonleno01
2015	CHO	Kemba Walker	walkeke02
2015	CHO	Marvin Williams	willima02
2015	CHO	Mo Williams	willima01
2015	CHO	Cody Zeller	zelleco01
2015	CLE	Lou Amundson	amundlo01
2015	CLE	Will Cherry	cherrwi01
2015	CLE	Matthew Dellavedova	dellama01
2015	CLE	Joe Harris	harrijo01
2015	CLE	Brendan Haywood	haywobr01
2015	CLE	Kyrie Irving	irvinky01
2015	CLE	LeBron James	jamesle01
2015	CLE	James Jones	jonesja02
2015	CLE	Alex Kirk	kirkal01
2015	CLE	Kevin Love	loveke01
2015	CLE	Shawn Marion	mariosh01
2015	CLE	Mike Miller	millemi01
2015	CLE	Timofey Mozgov	mozgoti01
2015	CLE	Kendrick Perkins	perkike01
2015	CLE	A.J. Price	priceaj01
2015	CLE	Iman Shumpert	shumpim01
2015	CLE	J.R. Smith	smithjr01
2015	CLE	Tristan Thompson	thomptr01
2015	CLE	Anderson Varejao	varejan01
2015	CLE	Dion Waiters	waitedi01
2015	DAL	Al-Farouq Aminu	aminual01
2015	DAL	J.J. Barea	bareajo01
2015	DAL	Tyson Chandler	chandty01
2015	DAL	Jae Crowder	crowdja01
2015	DAL	Monta Ellis	ellismo01
2015	DAL	Raymond Felton	feltora01
2015	DAL	Devin Harris	harride01
2015	DAL	Bernard James	jamesbe01
2015	DAL	Richard Jefferson	jefferi01
2015	DAL	Ricky Ledo	ledori01
2015	DAL	Jameer Nelson	nelsoja01
2015	DAL	Dirk Nowitzki	nowitdi01
2015	DAL	Chandler Parsons	parsoch01
2015	DAL	Dwight Powell	poweldw01
2015	DAL	Rajon Rondo	rondora01
2015	DAL	Greg Smith	smithgr02
2015	DAL	Amar'e Stoudemire	stoudam01
2015	DAL	Charlie Villanueva	villach01
2015	DAL	Brandan Wright	wrighbr03
2015	DEN	Arron Afflalo	afflaar01
2015	DEN	Darrell Arthur	arthuda01
2015	DEN	Will Barton	bartowi01
2015	DEN	Wilson Chandler	chandwi01
2015	DEN	Ian Clark	clarkia01
2015	DEN	Kenneth Faried	farieke01
2015	DEN	Randy Foye	foyera01
2015	DEN	Jamaal Franklin	frankja01
2015	DEN	Danilo Gallinari	gallida01
2015	DEN	Alonzo Gee	geeal01
2015	DEN	Erick Green	greener01
2015	DEN	Gary Harris	harriga01
2015	DEN	J.J. Hickson	hicksjj01
2015	DEN	Joffrey Lauvergne	lauvejo01
2015	DEN	Ty Lawson	lawsoty01
2015	DEN	JaVale McGee	mcgeeja01
2015	DEN	Timofey Mozgov	mozgoti01
2015	DEN	Jameer Nelson	nelsoja01
2015	DEN	Jusuf Nurkic	nurkiju01
2015	DEN	Nate Robinson	robinna01
2015	DET	Joel Anthony	anthojo01
2015	DET	D.J. Augustin	augusdj01
2015	DET	Caron Butler	butleca01
2015	DET	Kentavious Caldwell-Pope	caldwke01
2015	DET	Luigi Datome	datomlu01
2015	DET	Spencer Dinwiddie	dinwisp01
2015	DET	Andre Drummond	drumman01
2015	DET	Reggie Jackson	jacksre01
2015	DET	Brandon Jennings	jennibr01
2015	DET	Jonas Jerebko	jerebjo01
2015	DET	John Lucas III	lucasjo02
2015	DET	Cartier Martin	martica01
2015	DET	Jodie Meeks	meeksjo01
2015	DET	Quincy Miller	millequ01
2015	DET	Greg Monroe	monrogr01
2015	DET	Tayshaun Prince	princta01
2015	DET	Kyle Singler	singlky01
2015	DET	Josh Smith	smithjo03
2015	DET	Anthony Tolliver	tollian01
2015	DET	Shawne Williams	willish03
2015	GSW	Leandro Barbosa	barbole01
2015	GSW	Harrison Barnes	barneha02
2015	GSW	Andrew Bogut	bogutan01
2015	GSW	Stephen Curry	curryst01
2015	GSW	Festus Ezeli	ezelife01
2015	GSW	Draymond Green	greendr01
2015	GSW	Justin Holiday	holidju01
2015	GSW	Andre Iguodala	iguodan01
2015	GSW	Ognjen Kuzmic	kuzmiog01
2015	GSW	David Lee	leeda02
2015	GSW	Shaun Livingston	livinsh01
2015	GSW	James Michael McAdoo	mcadoja01
2015	GSW	Brandon Rush	rushbr01
2015	GSW	Marreese Speights	speigma01
2015	GSW	Klay Thompson	thompkl01
2015	HOU	Trevor Ariza	arizatr01
2015	HOU	Patrick Beverley	beverpa01
2015	HOU	Tarik Black	blackta01
2015	HOU	Corey Brewer	breweco01
2015	HOU	Isaiah Canaan	canaais01
2015	HOU	Clint Capela	capelca01
2015	HOU	Troy Daniels	danietr01
2015	HOU	Joey Dorsey	dorsejo01
2015	HOU	Francisco Garcia	garcifr01
2015	HOU	James Harden	hardeja01
2015	HOU	Dwight Howard	howardw01
2015	HOU	Nick Johnson	johnsni01
2015	HOU	Terrence Jones	joneste01
2015	HOU	K.J. McDaniels	mcdankj01
2015	HOU	Donatas Motiejunas	motiedo01
2015	HOU	Kostas Papanikolaou	papanko01
2015	HOU	Pablo Prigioni	prigipa01
2015	HOU	Alexey Shved	shvedal01
2015	HOU	Josh Smith	smithjo03
2015	HOU	Jason Terry	terryja01
2015	IND	Lavoy Allen	allenla01
2015	IND	Chris Copeland	copelch01
2015	IND	Paul George	georgpa01
2015	IND	Roy Hibbert	hibbero01
2015	IND	George Hill	hillge01
2015	IND	Solomon Hill	hillso01
2015	IND	Ian Mahinmi	mahinia01
2015	IND	C.J. Miles	milescj01
2015	IND	A.J. Price	priceaj01
2015	IND	Damjan Rudez	rudezda01
2015	IND	Luis Scola	scolalu01
2015	IND	Donald Sloan	sloando01
2015	IND	Rodney Stuckey	stuckro01
2015	IND	C.J. Watson	watsocj01
2015	IND	David West	westda01
2015	IND	Shayne Whittington	whittsh01
2015	LAC	Matt Barnes	barnema02
2015	LAC	Reggie Bullock	bullore01
2015	LAC	Jamal Crawford	crawfja01
2015	LAC	Jared Cunningham	cunnija01
2015	LAC	Glen Davis	davisgl01
2015	LAC	Chris Douglas-Roberts	douglch01
2015	LAC	Jordan Farmar	farmajo01
2015	LAC	Blake Griffin	griffbl01
2015	LAC	Jordan Hamilton	hamiljo02
2015	LAC	Spencer Hawes	hawessp01
2015	LAC	Lester Hudson	hudsole01
2015	LAC	Dahntay Jones	jonesda02
2015	LAC	DeAndre Jordan	jordade01
2015	LAC	Chris Paul	paulch01
2015	LAC	J.J. Redick	redicjj01
2015	LAC	Austin Rivers	riverau01
2015	LAC	Nate Robinson	robinna01
2015	LAC	Hedo Turkoglu	turkohe01
2015	LAC	Ekpe Udoh	udohek01
2015	LAC	C.J. Wilcox	wilcocj01
2015	LAL	Tarik Black	blackta01
2015	LAL	Vander Blue	blueva01
2015	LAL	Carlos Boozer	boozeca01
2015	LAL	Jabari Brown	brownja01
2015	LAL	Kobe Bryant	bryanko01
2015	LAL	Dwight Buycks	buyckdw01
2015	LAL	Jordan Clarkson	clarkjo01
2015	LAL	Ed Davis	davised01
2015	LAL	Wayne Ellington	ellinwa01
2015	LAL	Xavier Henry	henryxa01
2015	LAL	Jordan Hill	hilljo01
2015	LAL	Wesley Johnson	johnswe01
2015	LAL	Ryan Kelly	kellyry01
2015	LAL	Jeremy Lin	linje01
2015	LAL	Ronnie Price	pricero01
2015	LAL	Julius Randle	randlju01
2015	LAL	Robert Sacre	sacrero01
2015	LAL	Nick Young	youngni01
2015	MEM	Jordan Adams	adamsjo01
2015	MEM	Tony Allen	allento01
2015	MEM	Nick Calathes	calatni01
2015	MEM	Vince Carter	cartevi01
2015	MEM	Mike Conley	conlemi01
2015	MEM	Marc Gasol	gasolma01
2015	MEM	JaMychal Green	greenja01
2015	MEM	Jeff Green	greenje02
2015	MEM	Kosta Koufos	koufoko01
2015	MEM	Courtney Lee	leeco01
2015	MEM	Jon Leuer	leuerjo01
2015	MEM	Kalin Lucas	lucaska01
2015	MEM	Quincy Pondexter	pondequ01
2015	MEM	Tayshaun Prince	princta01
2015	MEM	Zach Randolph	randoza01
2015	MEM	Russ Smith	smithru01
2015	MEM	Jarnell Stokes	stokeja01
2015	MEM	Tyrus Thomas	thomaty01
2015	MEM	Beno Udrih	udrihbe01
2015	MIA	Chris Andersen	anderch01
2015	MIA	Michael Beasley	beaslmi01
2015	MIA	Chris Bosh	boshch01
2015	MIA	Shannon Brown	brownsh01
2015	MIA	Mario Chalmers	chalmma01
2015	MIA	Norris Cole	coleno01
2015	MIA	Andre Dawkins	dawkian01
2015	MIA	Luol Deng	denglu01
2015	MIA	Goran Dragic	dragigo01
2015	MIA	Zoran Dragic	dragizo01
2015	MIA	James Ennis	ennisja01
2015	MIA	Danny Granger	grangda01
2015	MIA	Justin Hamilton	hamilju01
2015	MIA	Udonis Haslem	hasleud01
2015	MIA	Tyler Johnson	johnsty01
2015	MIA	Josh McRoberts	mcrobjo01
2015	MIA	Shabazz Napier	napiesh01
2015	MIA	Dwyane Wade	wadedw01
2015	MIA	Henry Walker	walkebi01
2015	MIA	Hassan Whiteside	whiteha01
2015	MIA	Shawne Williams	willish03
2015	MIL	Giannis Antetokounmpo	antetgi01
2015	MIL	Jerryd Bayless	bayleje01
2015	MIL	Michael Carter-Williams	cartemi01
2015	MIL	Jared Dudley	dudleja01
2015	MIL	Tyler Ennis	ennisty01
2015	MIL	Jorge Gutierrez	gutiejo01
2015	MIL	John Henson	hensojo01
2015	MIL	Ersan Ilyasova	ilyaser01
2015	MIL	Chris Johnson	johnsch04
2015	MIL	Brandon Knight	knighbr03
2015	MIL	Kendall Marshall	marshke01
2015	MIL	Kenyon Martin	martike01
2015	MIL	O.J. Mayo	mayooj01
2015	MIL	Khris Middleton	middlkh01
2015	MIL	Johnny O'Bryant	obryajo01
2015	MIL	Zaza Pachulia	pachuza01
2015	MIL	Jabari Parker	parkeja01
2015	MIL	Miles Plumlee	plumlmi01
2015	MIL	Larry Sanders	sandela01
2015	MIL	Nate Wolters	woltena01
2015	MIN	Jeff Adrien	adrieje01
2015	MIN	Anthony Bennett	bennean01
2015	MIN	Corey Brewer	breweco01
2015	MIN	Lorenzo Brown	brownlo01
2015	MIN	Chase Budinger	budinch01
2015	MIN	Troy Daniels	danietr01
2015	MIN	Gorgui Dieng	dienggo01
2015	MIN	Kevin Garnett	garneke01
2015	MIN	Justin Hamilton	hamilju01
2015	MIN	Robbie Hummel	hummero01
2015	MIN	Sean Kilpatrick	kilpase01
2015	MIN	Zach LaVine	lavinza01
2015	MIN	Kevin Martin	martike02
2015	MIN	Shabazz Muhammad	muhamsh01
2015	MIN	Gary Neal	nealga01
2015	MIN	Arinze Onuaku	onuakar01
2015	MIN	Adreian Payne	paynead01
2015	MIN	Nikola Pekovic	pekovni01
2015	MIN	Miroslav Raduljica	radulmi01
2015	MIN	Glenn Robinson	robingl02
2015	MIN	Ricky Rubio	rubiori01
2015	MIN	Ronny Turiaf	turiaro01
2015	MIN	Andrew Wiggins	wiggian01
2015	MIN	Mo Williams	willima01
2015	MIN	Thaddeus Young	youngth01
2015	NOP	Alexis Ajinca	ajincal01
2015	NOP	Ryan Anderson	anderry01
2015	NOP	Omer Asik	asikom01
2015	NOP	Luke Babbitt	babbilu01
2015	NOP	Norris Cole	coleno01
2015	NOP	Dante Cunningham	cunnida01
2015	NOP	Anthony Davis	davisan02
2015	NOP	Toney Douglas	douglto01
2015	NOP	Tyreke Evans	evansty01
2015	NOP	Jimmer Fredette	fredeji01
2015	NOP	Eric Gordon	gordoer01
2015	NOP	Jrue Holiday	holidjr01
2015	NOP	Gal Mekel	mekelga01
2015	NOP	Darius Miller	milleda01
2015	NOP	Quincy Pondexter	pondequ01
2015	NOP	Austin Rivers	riverau01
2015	NOP	John Salmons	salmojo01
2015	NOP	Russ Smith	smithru01
2015	NOP	Elliot Williams	williel01
2015	NOP	Jeff Withey	witheje01
2015	NOP	Nate Wolters	woltena01
2015	NYK	Quincy Acy	acyqu01
2015	NYK	Cole Aldrich	aldrico01
2015	NYK	Lou Amundson	amundlo01
2015	NYK	Carmelo Anthony	anthoca01
2015	NYK	Andrea Bargnani	bargnan01
2015	NYK	Jose Calderon	caldejo01
2015	NYK	Samuel Dalembert	dalemsa01
2015	NYK	Cleanthony Early	earlycl01
2015	NYK	Langston Galloway	gallola01
2015	NYK	Tim Hardaway	hardati02
2015	NYK	Shane Larkin	larkish01
2015	NYK	Ricky Ledo	ledori01
2015	NYK	Pablo Prigioni	prigipa01
2015	NYK	Iman Shumpert	shumpim01
2015	NYK	Alexey Shved	shvedal01
2015	NYK	J.R. Smith	smithjr01
2015	NYK	Jason Smith	smithja02
2015	NYK	Amar'e Stoudemire	stoudam01
2015	NYK	Lance Thomas	thomala01
2015	NYK	Travis Wear	weartr01
2015	OKC	Steven Adams	adamsst01
2015	OKC	D.J. Augustin	augusdj01
2015	OKC	Nick Collison	collini01
2015	OKC	Kevin Durant	duranke01
2015	OKC	Serge Ibaka	ibakase01
2015	OKC	Reggie Jackson	jacksre01
2015	OKC	Grant Jerrett	jerregr01
2015	OKC	Perry Jones	jonespe01
2015	OKC	Enes Kanter	kanteen01
2015	OKC	Jeremy Lamb	lambje01
2015	OKC	Mitch McGary	mcgarmi01
2015	OKC	Anthony Morrow	morroan01
2015	OKC	Steve Novak	novakst01
2015	OKC	Kendrick Perkins	perkike01
2015	OKC	Andre Roberson	roberan03
2015	OKC	Kyle Singler	singlky01
2015	OKC	Ish Smith	smithis01
2015	OKC	Sebastian Telfair	telfase01
2015	OKC	Lance Thomas	thomala01
2015	OKC	Dion Waiters	waitedi01
2015	OKC	Russell Westbrook	westbru01
2015	ORL	Dewayne Dedmon	dedmode01
2015	ORL	Evan Fournier	fournev01
2015	ORL	Channing Frye	fryech01
2015	ORL	Aaron Gordon	gordoaa01
2015	ORL	Ben Gordon	gordobe01
2015	ORL	Willie Green	greenwi01
2015	ORL	Maurice Harkless	harklma01
2015	ORL	Tobias Harris	harrito02
2015	ORL	Devyn Marble	marblde01
2015	ORL	Andrew Nicholson	nichoan01
2015	ORL	Kyle O'Quinn	oquinky01
2015	ORL	Victor Oladipo	oladivi01
2015	ORL	Elfrid Payton	paytoel01
2015	ORL	Luke Ridnour	ridnolu01
2015	ORL	Nikola Vucevic	vucevni01
2015	PHI	Furkan Aldemir	aldemfu01
2015	PHI	Isaiah Canaan	canaais01
2015	PHI	Michael Carter-Williams	cartemi01
2015	PHI	Robert Covington	covinro01
2015	PHI	Brandon Davies	daviebr01
2015	PHI	Larry Drew	drewla02
2015	PHI	Tim Frazier	fraziti01
2015	PHI	Drew Gordon	gordodr01
2015	PHI	Jerami Grant	grantje01
2015	PHI	Chris Johnson	johnsch04
2015	PHI	Malcolm Lee	leema01
2015	PHI	Luc Mbah a Moute	mbahalu01
2015	PHI	K.J. McDaniels	mcdankj01
2015	PHI	JaVale McGee	mcgeeja01
2015	PHI	Nerlens Noel	noelne01
2015	PHI	Jason Richardson	richaja01
2015	PHI	Glenn Robinson	robingl02
2015	PHI	Thomas Robinson	robinth01
2015	PHI	JaKarr Sampson	sampsja02
2015	PHI	Alexey Shved	shvedal01
2015	PHI	Henry Sims	simshe01
2015	PHI	Ish Smith	smithis01
2015	PHI	Malcolm Thomas	thomama01
2015	PHI	Hollis Thompson	thompho01
2015	PHI	Tony Wroten	wroteto01
2015	PHO	Earl Barron	barroea01
2015	PHO	Eric Bledsoe	bledser01
2015	PHO	Reggie Bullock	bullore01
2015	PHO	Seth Curry	curryse01
2015	PHO	Goran Dragic	dragigo01
2015	PHO	Zoran Dragic	dragizo01
2015	PHO	Tyler Ennis	ennisty01
2015	PHO	Archie Goodwin	goodwar01
2015	PHO	Gerald Green	greenge01
2015	PHO	Brandon Knight	knighbr03
2015	PHO	Alex Len	lenal01
2015	PHO	Jerel McNeal	mcneaje01
2015	PHO	Marcus Morris	morrima03
2015	PHO	Markieff Morris	morrima02
2015	PHO	Miles Plumlee	plumlmi01
2015	PHO	A.J. Price	priceaj01
2015	PHO	Shavlik Randolph	randosh01
2015	PHO	Isaiah Thomas	thomais02
2015	PHO	Marcus Thornton	thornma01
2015	PHO	Anthony Tolliver	tollian01
2015	PHO	P.J. Tucker	tuckepj01
2015	PHO	T.J. Warren	warretj01
2015	PHO	Brandan Wright	wrighbr03
2015	POR	Arron Afflalo	afflaar01
2015	POR	LaMarcus Aldridge	aldrila01
2015	POR	Will Barton	bartowi01
2015	POR	Nicolas Batum	batumni01
2015	POR	Steve Blake	blakest01
2015	POR	Victor Claver	clavevi01
2015	POR	Allen Crabbe	crabbal01
2015	POR	Tim Frazier	fraziti01
2015	POR	Joel Freeland	freeljo01
2015	POR	Alonzo Gee	geeal01
2015	POR	Chris Kaman	kamanch01
2015	POR	Meyers Leonard	leoname01
2015	POR	Damian Lillard	lillada01
2015	POR	Robin Lopez	lopezro01
2015	POR	Wesley Matthews	matthwe02
2015	POR	CJ McCollum	mccolcj01
2015	POR	Thomas Robinson	robinth01
2015	POR	Dorell Wright	wrighdo01
2015	SAC	Sim Bhullar	bhullsi01
2015	SAC	Omri Casspi	casspom01
2015	SAC	Darren Collison	collida01
2015	SAC	DeMarcus Cousins	couside01
2015	SAC	Reggie Evans	evansre01
2015	SAC	Rudy Gay	gayru01
2015	SAC	Ryan Hollins	holliry01
2015	SAC	Carl Landry	landrca01
2015	SAC	Ray McCallum	mccalra01
2015	SAC	Ben McLemore	mclembe01
2015	SAC	Andre Miller	millean02
2015	SAC	Quincy Miller	millequ01
2015	SAC	Eric Moreland	moreler01
2015	SAC	Ramon Sessions	sessira01
2015	SAC	Nik Stauskas	stausni01
2015	SAC	David Stockton	stockda01
2015	SAC	Jason Thompson	thompja02
2015	SAC	David Wear	wearda01
2015	SAC	Derrick Williams	willide02
2015	SAS	Kyle Anderson	anderky01
2015	SAS	Jeff Ayres	pendeje02
2015	SAS	Aron Baynes	baynear01
2015	SAS	Marco Belinelli	belinma01
2015	SAS	Matt Bonner	bonnema01
2015	SAS	Austin Daye	dayeau01
2015	SAS	Boris Diaw	diawbo01
2015	SAS	Tim Duncan	duncati01
2015	SAS	Manu Ginobili	ginobma01
2015	SAS	Danny Green	greenda02
2015	SAS	JaMychal Green	greenja01
2015	SAS	Cory Joseph	josepco01
2015	SAS	Kawhi Leonard	leonaka01
2015	SAS	Patty Mills	millspa02
2015	SAS	Tony Parker	parketo01
2015	SAS	Tiago Splitter	splitti01
2015	SAS	Reggie Williams	willire02
2015	TOR	Bruno Caboclo	cabocbr01
2015	TOR	DeMar DeRozan	derozde01
2015	TOR	Landry Fields	fieldla01
2015	TOR	Tyler Hansbrough	hansbty01
2015	TOR	Chuck Hayes	hayesch01
2015	TOR	Amir Johnson	johnsam01
2015	TOR	James Johnson	johnsja01
2015	TOR	Kyle Lowry	lowryky01
2015	TOR	Lucas Nogueira	noguelu01
2015	TOR	Patrick Patterson	pattepa01
2015	TOR	Terrence Ross	rosste01
2015	TOR	Greg Stiemsma	stiemgr01
2015	TOR	Jonas Valanciunas	valanjo01
2015	TOR	Greivis Vasquez	vasqugr01
2015	TOR	Lou Williams	willilo02
2015	UTA	Jerrelle Benimon	benimje01
2015	UTA	Trevor Booker	booketr01
2015	UTA	Trey Burke	burketr01
2015	UTA	Alec Burks	burksal01
2015	UTA	Patrick Christopher	chrispa01
2015	UTA	Ian Clark	clarkia01
2015	UTA	Jack Cooley	cooleja01
2015	UTA	Bryce Cotton	cottobr01
2015	UTA	Jeremy Evans	evansje01
2015	UTA	Dante Exum	exumda01
2015	UTA	Derrick Favors	favorde01
2015	UTA	Rudy Gobert	goberru01
2015	UTA	Gordon Hayward	haywago01
2015	UTA	Rodney Hood	hoodro01
2015	UTA	Joe Ingles	inglejo01
2015	UTA	Grant Jerrett	jerregr01
2015	UTA	Chris Johnson	johnsch04
2015	UTA	Enes Kanter	kanteen01
2015	UTA	Elijah Millsap	millsel01
2015	UTA	Toure' Murry	murryto01
2015	UTA	Steve Novak	novakst01
2015	UTA	Elliot Williams	williel01
2015	WAS	Bradley Beal	bealbr01
2015	WAS	DeJuan Blair	blairde01
2015	WAS	Rasual Butler	butlera01
2015	WAS	Will Bynum	bynumwi01
2015	WAS	Drew Gooden	goodedr01
2015	WAS	Marcin Gortat	gortama01
2015	WAS	Nene Hilario	hilarne01
2015	WAS	Kris Humphries	humphkr01
2015	WAS	Andre Miller	millean02
2015	WAS	Toure' Murry	murryto01
2015	WAS	Paul Pierce	piercpa01
2015	WAS	Otto Porter	porteot01
2015	WAS	Glen Rice	ricegl02
2015	WAS	Kevin Seraphin	serapke01
2015	WAS	Ramon Sessions	sessira01
2015	WAS	Garrett Temple	templga01
2015	WAS	John Wall	walljo01
2015	WAS	Martell Webster	webstma02
2016	ATL	Kent Bazemore	bazemke01
2016	ATL	Tim Hardaway	hardati02
2016	ATL	Kirk Hinrich	hinriki01
2016	ATL	Justin Holiday	holidju01
2016	ATL	Al Horford	horfoal01
2016	ATL	Kris Humphries	humphkr01
2016	ATL	Kyle Korver	korveky01
2016	ATL	Shelvin Mack	macksh01
2016	ATL	Paul Millsap	millspa01
2016	ATL	Mike Muscala	muscami01
2016	ATL	Lamar Patterson	pattela01
2016	ATL	Dennis Schroder	schrode01
2016	ATL	Mike Scott	scottmi01
2016	ATL	Thabo Sefolosha	sefolth01
2016	ATL	Tiago Splitter	splitti01
2016	ATL	Edy Tavares	tavarwa01
2016	ATL	Jeff Teague	teaguje01
2016	BOS	Avery Bradley	bradlav01
2016	BOS	Coty Clarke	clarkco01
2016	BOS	Jae Crowder	crowdja01
2016	BOS	R.J. Hunter	hunterj01
2016	BOS	Jonas Jerebko	jerebjo01
2016	BOS	Amir Johnson	johnsam01
2016	BOS	David Lee	leeda02
2016	BOS	Jordan Mickey	mickejo01
2016	BOS	Kelly Olynyk	olynyke01
2016	BOS	Terry Rozier	roziete01
2016	BOS	Marcus Smart	smartma01
2016	BOS	Jared Sullinger	sullija01
2016	BOS	Isaiah Thomas	thomais02
2016	BOS	Evan Turner	turneev01
2016	BOS	James Young	youngja01
2016	BOS	Tyler Zeller	zellety01
2016	BRK	Andrea Bargnani	bargnan01
2016	BRK	Bojan Bogdanovic	bogdabo02
2016	BRK	Markel Brown	brownma02
2016	BRK	Wayne Ellington	ellinwa01
2016	BRK	Rondae Hollis-Jefferson	holliro01
2016	BRK	Jarrett Jack	jackja01
2016	BRK	Joe Johnson	johnsjo02
2016	BRK	Sergey Karasev	karasse01
2016	BRK	Sean Kilpatrick	kilpase01
2016	BRK	Shane Larkin	larkish01
2016	BRK	Brook Lopez	lopezbr01
2016	BRK	Chris McCullough	mcculch01
2016	BRK	Willie Reed	reedwi02
2016	BRK	Thomas Robinson	robinth01
2016	BRK	Henry Sims	simshe01
2016	BRK	Donald Sloan	sloando01
2016	BRK	Thaddeus Young	youngth01
2016	CHI	Cameron Bairstow	bairsca01
2016	CHI	Aaron Brooks	brookaa01
2016	CHI	Jimmy Butler	butleji01
2016	CHI	Mike Dunleavy	dunlemi02
